market_hash_name,date,median_price,volume,median_price_change_pct,volume_change_pct,median_price_7d_avg,volume_7d_avg
Revolution Case,2023-03-15 01:00:00+00:00,2.545,70343,0.018407362945177974,0.04411393626337734,2.603857142857143,71430.71428571429
Revolution Case,2023-03-16 01:00:00+00:00,2.549,69531,0.001571709233791685,-0.011543437157926162,2.5970000000000004,71768.42857142857
Revolution Case,2023-03-17 01:00:00+00:00,2.562,77763,0.005100039231070941,0.11839323467230445,2.5742857142857143,72419.42857142857
Revolution Case,2023-03-18 01:00:00+00:00,2.552,82713,-0.0039032006245119932,0.06365495158365797,2.5518571428571426,72906.0
Revolution Case,2023-03-19 01:00:00+00:00,2.463,82736,-0.034874608150470165,0.000278069952728055,2.528142857142857,73758.57142857143
Revolution Case,2023-03-20 01:00:00+00:00,2.357,69934,-0.04303694681282988,-0.1547331270547283,2.503857142857143,74341.57142857143
Revolution Case,2023-03-21 01:00:00+00:00,2.306,72892,-0.02163767501060676,0.04229702290731252,2.4762857142857144,75130.28571428571
Revolution Case,2023-03-22 01:00:00+00:00,2.316,90766,0.004336513443191636,0.24521209460571813,2.4435714285714285,78047.85714285714
Revolution Case,2023-03-23 01:00:00+00:00,2.575,104374,0.11183074265975845,0.14992398034506316,2.4472857142857145,83025.42857142857
Revolution Case,2023-03-24 01:00:00+00:00,2.761,99602,0.0722330097087378,-0.045720198516872035,2.475714285714286,86145.28571428571
Revolution Case,2023-03-25 01:00:00+00:00,2.801,99990,0.014487504527345152,0.003895504106343317,2.5112857142857146,88613.42857142857
Revolution Case,2023-03-26 01:00:00+00:00,2.815,103554,0.004998214923241706,0.035643564356435675,2.561571428571429,91587.42857142857
Revolution Case,2023-03-27 01:00:00+00:00,2.82,89886,0.001776198934280604,-0.13198910713251055,2.627714285714286,94437.71428571429
Revolution Case,2023-03-28 01:00:00+00:00,2.827,90452,0.0024822695035462417,0.006296864917784806,2.702142857142857,96946.28571428571
Revolution Case,2023-03-29 01:00:00+00:00,2.901,82826,0.026176158471878264,-0.08430991022862955,2.7857142857142856,95812.0
Revolution Case,2023-03-30 01:00:00+00:00,2.98,74287,0.027231988969320886,-0.10309564629464174,2.8435714285714284,91513.85714285714
Revolution Case,2023-03-31 01:00:00+00:00,3.145,79041,0.05536912751677847,0.06399504623958441,2.898428571428571,88576.57142857143
Revolution Case,2023-04-01 01:00:00+00:00,3.195,98081,0.015898251192368873,0.24088764059159162,2.9547142857142856,88303.85714285714
Revolution Case,2023-04-02 01:00:00+00:00,2.948,106255,-0.07730829420970264,0.0833392807985236,2.9737142857142858,88689.71428571429
Revolution Case,2023-04-03 01:00:00+00:00,2.933,96752,-0.0050881953867029095,-0.08943579125688206,2.9898571428571428,89670.57142857143
Revolution Case,2023-04-04 01:00:00+00:00,3.026,85896,0.031708148653255996,-0.1122043988754754,3.0182857142857142,89019.71428571429
Revolution Case,2023-04-05 01:00:00+00:00,3.103,83144,0.02544613350958369,-0.032038744528266716,3.0471428571428576,89065.14285714286
Revolution Case,2023-04-06 01:00:00+00:00,3.226,92027,0.03963905897518516,0.10683873761185403,3.0822857142857143,91599.42857142857
Revolution Case,2023-04-07 01:00:00+00:00,3.39,85076,0.05083694978301301,-0.07553218077303403,3.1172857142857144,92461.57142857143
Revolution Case,2023-04-08 01:00:00+00:00,3.462,88723,0.02123893805309729,0.04286755371667694,3.1554285714285717,91124.71428571429
Revolution Case,2023-04-09 01:00:00+00:00,3.345,98952,-0.03379549393414216,0.11529141259876252,3.212142857142857,90081.42857142857
Revolution Case,2023-04-10 01:00:00+00:00,3.344,92309,-0.0002989536621824662,-0.06713355970571588,3.270857142857143,89446.71428571429
Revolution Case,2023-04-11 01:00:00+00:00,3.287,84992,-0.017045454545454475,-0.07926637705965833,3.3081428571428573,89317.57142857143
Revolution Case,2023-04-12 01:00:00+00:00,3.276,86219,-0.0033465165804685837,0.014436652861445687,3.3328571428571427,89756.85714285714
Revolution Case,2023-04-13 01:00:00+00:00,3.366,84763,0.027472527472527597,-0.016887229033043738,3.3528571428571428,88719.14285714286
Revolution Case,2023-04-14 01:00:00+00:00,3.531,83214,0.0490196078431373,-0.018274482970163874,3.373,88453.14285714286
Revolution Case,2023-04-15 01:00:00+00:00,3.623,74876,0.026054941942792453,-0.10019948566347003,3.396,86475.0
Revolution Case,2023-04-16 01:00:00+00:00,3.566,83316,-0.01573281810654159,0.11271969656498748,3.427571428571429,84241.28571428571
Revolution Case,2023-04-17 01:00:00+00:00,3.523,94262,-0.012058328659562467,0.1313793268999952,3.4531428571428573,84520.28571428571
Revolution Case,2023-04-18 01:00:00+00:00,3.522,78165,-0.00028384899233613314,-0.17076870849334835,3.4867142857142857,83545.0
Revolution Case,2023-04-19 01:00:00+00:00,3.555,79053,0.009369676320272635,0.011360583381308853,3.5265714285714287,82521.28571428571
Revolution Case,2023-04-20 01:00:00+00:00,3.511,100303,-0.012376933895921205,0.2688070028967908,3.5472857142857146,84741.28571428571
Revolution Case,2023-04-21 01:00:00+00:00,3.511,104759,0.0,0.04442539106507293,3.5444285714285715,87819.14285714286
Revolution Case,2023-04-22 01:00:00+00:00,3.471,101273,-0.011392765593847942,-0.03327637720864074,3.522714285714286,91590.14285714286
Revolution Case,2023-04-23 01:00:00+00:00,3.32,99971,-0.04350331316623457,-0.012856338806987,3.4875714285714285,93969.42857142857
Revolution Case,2023-04-24 01:00:00+00:00,3.169,93098,-0.04548192771084336,-0.06874993748186975,3.437,93803.14285714286
Revolution Case,2023-04-25 01:00:00+00:00,2.945,107142,-0.0706847585989272,0.15085179058626386,3.3545714285714285,97942.71428571429
Revolution Case,2023-04-26 01:00:00+00:00,2.724,90786,-0.07504244482173161,-0.15265722125777004,3.2358571428571428,99618.85714285714
Revolution Case,2023-04-27 01:00:00+00:00,2.726,94818,0.0007342143906019505,0.04441213402947586,3.123714285714286,98835.28571428571
Revolution Case,2023-04-28 01:00:00+00:00,2.842,92741,0.042553191489361764,-0.021905123499757484,3.028142857142857,97118.42857142857
Revolution Case,2023-04-29 01:00:00+00:00,2.839,92746,-0.001055594651653835,5.391358730233442e-05,2.9378571428571427,95900.28571428571
Revolution Case,2023-04-30 01:00:00+00:00,2.771,93857,-0.0239520958083832,0.011978953270221915,2.859428571428571,95026.85714285714
Revolution Case,2023-05-01 01:00:00+00:00,2.604,86637,-0.06026705160591839,-0.07692553565530547,2.778714285714286,94103.85714285714
Revolution Case,2023-05-02 01:00:00+00:00,2.532,89790,-0.027649769585253448,0.0363932269122893,2.7197142857142858,91625.0
Revolution Case,2023-05-03 01:00:00+00:00,2.566,80621,0.013428120063191162,-0.10211604855774581,2.6971428571428575,90172.85714285714
Revolution Case,2023-05-04 01:00:00+00:00,2.545,82751,-0.008183943881527656,0.02641991540665578,2.671285714285714,88449.0
Revolution Case,2023-05-05 01:00:00+00:00,2.448,100847,-0.03811394891944986,0.2186801367959299,2.6149999999999998,89607.0
Revolution Case,2023-05-06 01:00:00+00:00,2.437,94663,-0.004493464052287677,-0.06132061439606529,2.5575714285714284,89880.85714285714
Revolution Case,2023-05-07 01:00:00+00:00,2.304,97420,-0.05457529749692247,0.029124367493107206,2.4908571428571427,90389.85714285714
Revolution Case,2023-05-08 01:00:00+00:00,2.182,88127,-0.05295138888888884,-0.09539109012523095,2.4305714285714286,90602.71428571429
Revolution Case,2023-05-09 01:00:00+00:00,2.151,84706,-0.014207149404216413,-0.03881897715796523,2.376142857142857,89876.42857142857
Revolution Case,2023-05-10 01:00:00+00:00,2.274,80062,0.057182705718270777,-0.0548249238542724,2.3344285714285715,89796.57142857143
Revolution Case,2023-05-11 01:00:00+00:00,2.261,77075,-0.005716798592787953,-0.03730858584596941,2.2938571428571426,88985.71428571429
Revolution Case,2023-05-12 01:00:00+00:00,2.242,83855,-0.008403361344537896,0.08796626662341867,2.2644285714285712,86558.28571428571
Revolution Case,2023-05-13 01:00:00+00:00,2.218,87884,-0.01070472792149868,0.04804722437540998,2.233142857142857,85589.85714285714
Revolution Case,2023-05-14 01:00:00+00:00,2.116,85105,-0.04598737601442737,-0.03162122798234035,2.206285714285714,83830.57142857143
Revolution Case,2023-05-15 01:00:00+00:00,2.056,78921,-0.02835538752362954,-0.07266318077668765,2.188285714285714,82515.42857142857
Revolution Case,2023-05-16 01:00:00+00:00,2.04,80190,-0.0077821011673151474,0.016079370509750168,2.1724285714285716,81870.28571428571
Revolution Case,2023-05-17 01:00:00+00:00,2.036,79228,-0.0019607843137254832,-0.01199650829280463,2.138428571428572,81751.14285714286
Revolution Case,2023-05-18 01:00:00+00:00,2.023,78314,-0.006385068762278956,-0.011536325541475212,2.1044285714285715,81928.14285714286
Revolution Case,2023-05-19 01:00:00+00:00,1.995,83342,-0.01384083044982698,0.06420307990908403,2.0691428571428574,81854.85714285714
Revolution Case,2023-05-20 01:00:00+00:00,1.967,84318,-0.01403508771929829,0.011710782078663717,2.0332857142857144,81345.42857142857
Revolution Case,2023-05-21 01:00:00+00:00,1.933,88627,-0.017285205897305533,0.051104153324319945,2.007142857142857,81848.57142857143
Revolution Case,2023-05-22 01:00:00+00:00,1.908,80095,-0.012933264355923457,-0.09626863145542552,1.9860000000000002,82016.28571428571
Revolution Case,2023-05-23 01:00:00+00:00,1.887,80347,-0.011006289308176043,0.0031462638117236708,1.9641428571428572,82038.71428571429
Revolution Case,2023-05-24 01:00:00+00:00,1.89,81266,0.0015898251192367763,0.011437888160105603,1.9432857142857143,82329.85714285714
Revolution Case,2023-05-25 01:00:00+00:00,1.909,85120,0.010052910052910091,0.04742450717397184,1.927,83302.14285714286
Revolution Case,2023-05-26 01:00:00+00:00,1.931,88857,0.011524358302776427,0.04390272556390973,1.9178571428571427,84090.0
Revolution Case,2023-05-27 01:00:00+00:00,1.955,89419,0.01242879337131031,0.006324769010882747,1.9161428571428571,84818.71428571429
Revolution Case,2023-05-28 01:00:00+00:00,1.944,84591,-0.005626598465473198,-0.05399299925071854,1.917714285714286,84242.14285714286
Revolution Case,2023-05-29 01:00:00+00:00,1.953,83474,0.004629629629629761,-0.013204714449527755,1.9241428571428572,84724.85714285714
Revolution Case,2023-05-30 01:00:00+00:00,1.949,75595,-0.0020481310803891484,-0.09438867192179601,1.933,84046.0
Revolution Case,2023-05-31 01:00:00+00:00,1.958,79708,0.004617752693689026,0.05440836034129237,1.9427142857142858,83823.42857142857
Revolution Case,2023-06-01 01:00:00+00:00,2.0,80763,0.021450459652706755,0.013235810709088192,1.9557142857142857,83201.0
Revolution Case,2023-06-02 01:00:00+00:00,2.013,81724,0.00649999999999995,0.011899013161967842,1.9674285714285715,82182.0
Revolution Case,2023-06-03 01:00:00+00:00,2.004,85880,-0.0044709388971683195,0.05085409426851362,1.9744285714285714,81676.42857142857
Revolution Case,2023-06-04 01:00:00+00:00,1.998,86725,-0.0029940119760478723,0.009839310666045709,1.9821428571428572,81981.28571428571
Revolution Case,2023-06-05 01:00:00+00:00,1.956,73771,-0.02102102102102099,-0.14936869414816956,1.9825714285714287,80595.14285714286
Revolution Case,2023-06-06 01:00:00+00:00,1.926,78728,-0.015337423312883458,0.06719442599395431,1.9792857142857143,81042.71428571429
Revolution Case,2023-06-07 01:00:00+00:00,1.91,78859,-0.00830737279335414,0.0016639569149476952,1.9724285714285714,80921.42857142857
Revolution Case,2023-06-08 01:00:00+00:00,1.923,86984,0.006806282722513046,0.10303199381173989,1.9614285714285715,81810.14285714286
Revolution Case,2023-06-09 01:00:00+00:00,1.965,77755,0.021840873634945357,-0.10609997240871882,1.9545714285714286,81243.14285714286
Revolution Case,2023-06-10 01:00:00+00:00,2.142,100806,0.09007633587786246,0.2964568194971384,1.9742857142857144,83375.42857142857
Revolution Case,2023-06-11 01:00:00+00:00,2.144,66614,0.0009337068160597539,-0.3391861595539948,1.995142857142857,80502.42857142857
Revolution Case,2023-06-12 01:00:00+00:00,2.146,60077,0.0009328358208953169,-0.09813252469450862,2.0222857142857142,78546.14285714286
Revolution Case,2023-06-13 01:00:00+00:00,2.172,51812,0.012115563839701915,-0.13757344740915822,2.0574285714285714,74701.0
Revolution Case,2023-06-14 01:00:00+00:00,2.041,91963,-0.060313075506445823,0.7749363081911527,2.076142857142857,76573.0
Revolution Case,2023-06-15 01:00:00+00:00,1.967,83393,-0.036256736893679475,-0.09318965236018839,2.0824285714285713,76060.0
Revolution Case,2023-06-16 01:00:00+00:00,2.022,78038,0.027961362480935392,-0.064214022759704,2.0905714285714287,76100.42857142857
Revolution Case,2023-06-17 01:00:00+00:00,2.106,70391,0.041543026706231556,-0.09799072246854101,2.0854285714285714,71755.42857142857
Revolution Case,2023-06-18 01:00:00+00:00,2.114,61287,0.003798670465337217,-0.12933471608586322,2.081142857142857,70994.42857142857
Revolution Case,2023-06-19 01:00:00+00:00,2.083,52261,-0.014664143803216456,-0.1472742996067682,2.072142857142857,69877.85714285714
Revolution Case,2023-06-20 01:00:00+00:00,2.019,51138,-0.03072491598655791,-0.021488299114062137,2.0502857142857143,69781.57142857143
Revolution Case,2023-06-21 01:00:00+00:00,1.947,91698,-0.03566121842496284,0.7931479525988501,2.036857142857143,69743.71428571429
Revolution Case,2023-06-22 01:00:00+00:00,1.886,78011,-0.031330251669234754,-0.1492617069074571,2.0252857142857144,68974.85714285714
Revolution Case,2023-06-23 01:00:00+00:00,1.846,83825,-0.02120890774125128,0.07452795118637123,2.0001428571428574,69801.57142857143
Revolution Case,2023-06-24 01:00:00+00:00,1.828,70074,-0.009750812567713929,-0.16404413957649866,1.9604285714285712,69756.28571428571
Revolution Case,2023-06-25 01:00:00+00:00,1.839,60382,0.006017505470459428,-0.13831092844707027,1.9211428571428573,69627.0
Revolution Case,2023-06-26 01:00:00+00:00,1.808,52307,-0.016856987493202746,-0.1337319068596602,1.881857142857143,69633.57142857143
Revolution Case,2023-06-27 01:00:00+00:00,1.785,48901,-0.012721238938053214,-0.06511556770604321,1.8484285714285715,69314.0
Revolution Case,2023-06-28 01:00:00+00:00,1.635,97155,-0.08403361344537807,0.9867691867241979,1.803857142857143,70093.57142857143
Revolution Case,2023-06-29 01:00:00+00:00,1.461,87453,-0.10642201834862386,-0.09986104678091712,1.743142857142857,71442.42857142857
Revolution Case,2023-06-30 01:00:00+00:00,1.427,86215,-0.02327173169062291,-0.014156175317027397,1.6832857142857143,71783.85714285714
Revolution Case,2023-07-01 01:00:00+00:00,1.459,70896,0.022424667133847276,-0.1776836977324131,1.6305714285714288,71901.28571428571
Revolution Case,2023-07-02 01:00:00+00:00,1.44,65417,-0.013022618231665617,-0.0772822162040172,1.5735714285714286,72620.57142857143
Revolution Case,2023-07-03 01:00:00+00:00,1.413,55711,-0.018749999999999933,-0.14837121849060642,1.5171428571428573,73106.85714285714
Revolution Case,2023-07-04 01:00:00+00:00,1.455,56084,0.02972399150743099,0.0066952666439303865,1.4700000000000002,74133.0
Revolution Case,2023-07-05 01:00:00+00:00,1.363,92614,-0.06323024054982829,0.6513444119534983,1.4311428571428573,73484.28571428571
Revolution Case,2023-07-06 01:00:00+00:00,1.266,81218,-0.07116654438738079,-0.12304835122119762,1.4032857142857142,72593.57142857143
Revolution Case,2023-07-07 01:00:00+00:00,1.299,75819,0.026066350710900466,-0.066475411854515,1.385,71108.42857142857
Revolution Case,2023-07-08 01:00:00+00:00,1.363,68708,0.049268668206312594,-0.0937891557525159,1.3712857142857142,70795.85714285714
Revolution Case,2023-07-09 01:00:00+00:00,1.405,64394,0.030814380044020595,-0.06278744833207195,1.3662857142857143,70649.71428571429
Revolution Case,2023-07-10 01:00:00+00:00,1.442,58607,0.02633451957295363,-0.08986862130012108,1.3704285714285713,71063.42857142857
Revolution Case,2023-07-11 01:00:00+00:00,1.501,51475,0.040915395284327305,-0.12169194806081185,1.377,70405.0
Revolution Case,2023-07-12 01:00:00+00:00,1.409,92411,-0.06129247168554286,0.7952598348712967,1.3835714285714285,70376.0
Revolution Case,2023-07-13 01:00:00+00:00,1.341,74228,-0.04826117814052522,-0.19676229020354719,1.3942857142857144,69377.42857142857
Revolution Case,2023-07-14 01:00:00+00:00,1.407,70318,0.04921700223713654,-0.0526755402274075,1.4097142857142857,68591.57142857143
Revolution Case,2023-07-15 01:00:00+00:00,1.456,65696,0.03482587064676612,-0.06572996956682498,1.423,68161.28571428571
Revolution Case,2023-07-16 01:00:00+00:00,1.47,59894,0.009615384615384581,-0.08831587920116901,1.4322857142857142,67518.42857142857
Revolution Case,2023-07-17 01:00:00+00:00,1.483,47992,0.008843537414966018,-0.1987177346645741,1.4381428571428572,66002.0
Revolution Case,2023-07-18 01:00:00+00:00,1.497,49283,0.009440323668240103,0.026900316719453254,1.4375714285714287,65688.85714285714
Revolution Case,2023-07-19 01:00:00+00:00,1.394,89891,-0.06880427521710097,0.8239758131607249,1.4354285714285713,65328.857142857145
Revolution Case,2023-07-20 01:00:00+00:00,1.364,77454,-0.021520803443328407,-0.13835645392753448,1.4387142857142856,65789.71428571429
Revolution Case,2023-07-21 01:00:00+00:00,1.41,68592,0.03372434017595305,-0.11441629870632897,1.439142857142857,65543.14285714286
Revolution Case,2023-07-22 01:00:00+00:00,1.448,60795,0.026950354609929006,-0.11367214835549333,1.4380000000000002,64843.0
Revolution Case,2023-07-23 01:00:00+00:00,1.46,59250,0.008287292817679592,-0.025413274117937368,1.4365714285714284,64751.0
Revolution Case,2023-07-24 01:00:00+00:00,1.463,51268,0.00205479452054802,-0.1347172995780591,1.433714285714286,65219.0
Revolution Case,2023-07-25 01:00:00+00:00,1.478,50248,0.01025290498974707,-0.01989545135367088,1.4309999999999998,65356.857142857145
Revolution Case,2023-07-26 01:00:00+00:00,1.363,91573,-0.07780784844384303,0.8224207928673779,1.4265714285714286,65597.14285714286
Revolution Case,2023-07-27 01:00:00+00:00,1.328,73708,-0.02567865003668368,-0.1950902558614439,1.4214285714285713,65062.0
Revolution Case,2023-07-28 01:00:00+00:00,1.336,68844,0.006024096385542244,-0.06599012318879904,1.4108571428571428,65098.0
Revolution Case,2023-07-29 01:00:00+00:00,1.376,67574,0.029940119760478945,-0.018447504502934198,1.4005714285714286,66066.42857142857
Revolution Case,2023-07-30 01:00:00+00:00,1.362,58762,-0.010174418604650959,-0.13040518542634738,1.3865714285714288,65996.71428571429
Revolution Case,2023-07-31 01:00:00+00:00,1.379,53986,0.012481644640234935,-0.08127701575848334,1.3745714285714286,66385.0
Revolution Case,2023-08-01 01:00:00+00:00,1.389,53710,0.007251631617113841,-0.005112436557626054,1.3618571428571429,66879.57142857143
Revolution Case,2023-08-02 01:00:00+00:00,1.275,90025,-0.08207343412527002,0.6761310742878421,1.3492857142857144,66658.42857142857
Revolution Case,2023-08-03 01:00:00+00:00,1.248,77902,-0.02117647058823524,-0.1346625937239656,1.3378571428571429,67257.57142857143
Revolution Case,2023-08-04 01:00:00+00:00,1.263,67528,0.012019230769230616,-0.1331673127775923,1.3274285714285714,67069.57142857143
Revolution Case,2023-08-05 01:00:00+00:00,1.279,65204,0.012668250197941378,-0.03441535363108639,1.3135714285714286,66731.0
Revolution Case,2023-08-06 01:00:00+00:00,1.263,61415,-0.012509773260359625,-0.058109931906017986,1.2994285714285714,67110.0
Revolution Case,2023-08-07 01:00:00+00:00,1.254,53439,-0.0071258907363419555,-0.12987055279654802,1.2815714285714286,67031.85714285714
Revolution Case,2023-08-08 01:00:00+00:00,1.245,57835,-0.007177033492822837,0.08226201837609226,1.261,67621.14285714286
Revolution Case,2023-08-09 01:00:00+00:00,1.171,100697,-0.05943775100401616,0.7411083254084896,1.246142857142857,69145.71428571429
Revolution Case,2023-08-10 01:00:00+00:00,1.121,88102,-0.04269854824935959,-0.12507820491176502,1.228,70602.85714285714
Revolution Case,2023-08-11 01:00:00+00:00,1.143,85533,0.019625334522747506,-0.029159383441919595,1.2108571428571426,73175.0
Revolution Case,2023-08-12 01:00:00+00:00,1.189,73720,0.0402449693788276,-0.13811043690739244,1.198,74391.57142857143
Revolution Case,2023-08-13 01:00:00+00:00,1.212,62353,0.019343986543313596,-0.15419153553988063,1.1907142857142858,74525.57142857143
Revolution Case,2023-08-14 01:00:00+00:00,1.229,55289,0.014026402640264113,-0.11329045915994418,1.1871428571428573,74789.85714285714
Revolution Case,2023-08-15 01:00:00+00:00,1.244,57261,0.012205044751830707,0.03566713089402951,1.187,74707.85714285714
Revolution Case,2023-08-16 01:00:00+00:00,1.122,99080,-0.09807073954983914,0.7303225581111052,1.18,74476.85714285714
Revolution Case,2023-08-17 01:00:00+00:00,1.084,85341,-0.033868092691622165,-0.13866572466693583,1.1747142857142856,74082.42857142857
Revolution Case,2023-08-18 01:00:00+00:00,1.101,75990,0.01568265682656822,-0.10957218687383552,1.1687142857142858,72719.14285714286
Revolution Case,2023-08-19 01:00:00+00:00,1.156,71643,0.049954586739327844,-0.05720489538097118,1.164,72422.42857142857
Revolution Case,2023-08-20 01:00:00+00:00,1.156,67068,0.0,-0.0638582973912315,1.1560000000000001,73096.0
Revolution Case,2023-08-21 01:00:00+00:00,1.15,61348,-0.00519031141868509,-0.08528657481958613,1.1447142857142858,73961.57142857143
Revolution Case,2023-08-22 01:00:00+00:00,1.169,59754,0.016521739130434865,-0.02598291712851275,1.1340000000000001,74317.71428571429
Revolution Case,2023-08-23 01:00:00+00:00,1.084,99571,-0.07271171941830623,0.6663486963215852,1.1285714285714286,74387.85714285714
Revolution Case,2023-08-24 01:00:00+00:00,1.058,87106,-0.023985239852398532,-0.12518705245503203,1.1248571428571428,74640.0
Revolution Case,2023-08-25 01:00:00+00:00,1.13,78163,0.06805293005671054,-0.10266801368447642,1.129,74950.42857142857
Revolution Case,2023-08-26 01:00:00+00:00,1.157,71261,0.023893805309734617,-0.08830264959123879,1.1291428571428572,74895.85714285714
Revolution Case,2023-08-27 01:00:00+00:00,1.153,68567,-0.0034572169403630504,-0.03780468980227614,1.1287142857142858,75110.0
Revolution Case,2023-08-28 01:00:00+00:00,1.175,61699,0.019080659150043422,-0.10016480231014924,1.1322857142857143,75160.14285714286
Revolution Case,2023-08-29 01:00:00+00:00,1.18,55101,0.004255319148936065,-0.10693852412518845,1.1338571428571427,74495.42857142857
Revolution Case,2023-08-30 01:00:00+00:00,1.082,106285,-0.08305084745762703,0.9289123609371881,1.1335714285714287,75454.57142857143
Revolution Case,2023-08-31 01:00:00+00:00,1.074,87918,-0.007393715341959317,-0.17280895704944255,1.135857142857143,75570.57142857143
Revolution Case,2023-09-01 01:00:00+00:00,1.119,85512,0.04189944134078205,-0.027366409608953757,1.1342857142857143,76620.42857142857
Revolution Case,2023-09-02 01:00:00+00:00,1.106,89893,-0.011617515638963294,0.05123257554495275,1.127,79282.14285714286
Revolution Case,2023-09-03 01:00:00+00:00,1.114,80135,0.00723327305605781,-0.10855127763007133,1.1214285714285714,80934.71428571429
Revolution Case,2023-09-04 01:00:00+00:00,1.114,80653,0.0,0.006464091845011621,1.1127142857142858,83642.42857142857
Revolution Case,2023-09-05 01:00:00+00:00,1.152,69559,0.03411131059245953,-0.13755222992325145,1.1087142857142858,85707.85714285714
Revolution Case,2023-09-06 01:00:00+00:00,1.089,116575,-0.0546875,0.6759154099397633,1.1097142857142857,87177.85714285714
Revolution Case,2023-09-07 01:00:00+00:00,1.066,109879,-0.02112029384756653,-0.05743941668453789,1.1085714285714285,90315.14285714286
Revolution Case,2023-09-08 01:00:00+00:00,1.099,92639,0.030956848030018635,-0.15689986257610644,1.1057142857142856,91333.28571428571
